step,theta_1,theta_2,dot_theta_1,dot_theta_2
352,-1.6158066987991333,1.244599461555481,2.5311050415039062,1.9632320404052734
353,-1.572048306465149,1.2720398902893066,2.6885550022125244,1.4365930557250977
354,-1.525923490524292,1.2909077405929565,2.820220470428467,0.9302544593811035
355,-1.477843999862671,1.3015164136886597,2.9277842044830322,0.442213773727417
356,-1.4281926155090332,1.3041584491729736,3.0132083892822266,-0.0288255512714386
357,-1.3773165941238403,1.2991092205047607,3.0787129402160645,-0.48374122381210327
358,-1.325524091720581,1.2866309881210327,3.126732110977173,-0.9232113361358643
359,-1.2730811834335327,1.2669752836227417,3.159850835800171,-1.3478878736495972
360,-1.2202098369598389,1.2403814792633057,3.1807289123535156,-1.7585268020629883
361,-1.1670879125595093,1.207074522972107,3.1920266151428223,-2.1560773849487305
362,-1.1138492822647095,1.1672611236572266,3.1963353157043457,-2.5417325496673584
363,-1.0605857372283936,1.1211251020431519,3.196120262145996,-2.916945457458496
364,-1.0073497295379639,1.0688234567642212,3.193671703338623,-3.2834019660949707
365,-0.9541572332382202,1.0104830265045166,3.1910617351531982,-3.642946720123291
366,-0.9009921550750732,0.9461987018585205,3.190094470977783,-3.9974365234375
367,-0.8478114008903503,0.8760363459587097,3.192228078842163,-4.348477363586426
368,-0.7945520877838135,0.8000416159629822,3.1984410285949707,-4.696978569030762
369,-0.7411420941352844,0.7182596325874329,3.208998918533325,-5.042423248291016
370,-0.6875159740447998,0.6307706832885742,3.2230846881866455,-5.381751537322998
371,-0.6336378455162048,0.5377480983734131,3.238273859024048,-5.707788467407227
372,-0.5795340538024902,0.4395439028739929,3.2499117851257324,-6.007328987121582
373,-0.5253357291221619,0.33680230379104614,3.250584602355957,-6.259505271911621
374,-0.47132763266563416,0.2305871844291687,3.230132579803467,-6.4359822273254395
375,-0.4179811179637909,0.12247167527675629,3.1771769523620605,-6.505493640899658
376,-0.3659278154373169,0.014485768973827362,3.0832109451293945,-6.445088863372803
377,-0.3158629536628723,-0.09117326140403748,2.947219133377075,-6.254042625427246
378,-0.26842188835144043,-0.1925623118877411,2.7765955924987793,-5.95711088180542
379,-0.2240600883960724,-0.28829821944236755,2.583892583847046,-5.593785762786865
380,-0.18301409482955933,-0.37767860293388367,2.381896734237671,-5.203286647796631
381,-0.14533893764019012,-0.4605536460876465,2.180060386657715,-4.8147454261779785
382,-0.11097267270088196,-0.5371400713920593,1.9839385747909546,-4.445662975311279
383,-0.07979372888803482,-0.6078503131866455,1.796033263206482,-4.104315757751465
384,-0.05165957659482956,-0.6731723546981812,1.6169143915176392,-3.7930357456207275
385,-0.02642911672592163,-0.7335982918739319,1.4461073875427246,-3.5108542442321777
386,-0.003973774611949921,-0.7895876169204712,1.2826621532440186,-3.2552199363708496
387,0.015817949548363686,-0.8415511250495911,1.1254754066467285,-3.0229785442352295
388,0.03303956240415573,-0.88984614610672,0.9734567999839783,-2.8108808994293213
389,0.04776749014854431,-0.9347773790359497,0.8256036639213562,-2.6158194541931152
390,0.06006276234984398,-0.9766002893447876,0.6810295581817627,-2.4349212646484375
391,0.0699729472398758,-1.015524983406067,0.5389679670333862,-2.2655677795410156
392,0.07753405719995499,-1.0517206192016602,0.3987664580345154,-2.1053833961486816
393,0.08276917040348053,-1.0853174924850464,0.25987040996551514,-1.9522607326507568
394,0.08569914102554321,-1.1164149045944214,0.1218314915895462,-1.8041709661483765
395,0.08633512258529663,-1.1450787782669067,-0.015723004937171936,-1.6592903137207031
396,0.0846826583147049,-1.1713457107543945,-0.15309090912342072,-1.5159229040145874
397,0.08074282109737396,-1.1952248811721802,-0.2905014753341675,-1.372477412223816
398,0.074513278901577,-1.2166996002197266,-0.42812150716781616,-1.2274471521377563
399,0.06598927825689316,-1.2357282638549805,-0.5660605430603027,-1.079393744468689
400,0.055164556950330734,-1.2522460222244263,-0.7043761014938354,-0.9269311428070068
401,0.04203219339251518,-1.2661648988723755,-0.8430794477462769,-0.7687148451805115
402,0.02658538520336151,-1.2773751020431519,-0.9821428656578064,-0.603431224822998
403,0.008818062022328377,-1.2857450246810913,-1.1215074062347412,-0.429790198802948
404,-0.011274592950940132,-1.2911221981048584,-1.2610936164855957,-0.24651740491390228
405,-0.03369588032364845,-1.2933329343795776,-1.4008142948150635,-0.05234724283218384
406,-0.058448757976293564,-1.2921792268753052,-1.540579080581665,0.1539817452430725
407,-0.08553235977888107,-1.2874500751495361,-1.6803463697433472,0.3737441897392273
408,-0.11494660377502441,-1.2789089679718018,-1.8201121091842651,0.6082470417022705
409,-0.1466919183731079,-1.2662973403930664,-1.9599460363388062,0.858850359916687
410,-0.18077076971530914,-1.249333143234253,-2.1000216007232666,1.1270027160644531
411,-0.21718978881835938,-1.227709174156189,-2.2406482696533203,1.4142858982086182
412,-0.25596243143081665,-1.201089859008789,-2.3823094367980957,1.722476601600647
413,-0.297112375497818,-1.1691069602966309,-2.5257036685943604,2.053623676300049
414,-0.34067755937576294,-1.1313543319702148,-2.6717896461486816,2.410144805908203
415,-0.38671523332595825,-1.0873799324035645,-2.8218369483947754,2.79494047164917
416,-0.4353075921535492,-1.0366765260696411,-2.9774770736694336,3.211519718170166
417,-0.48656851053237915,-0.9786700010299683,-3.1407482624053955,3.664109945297241
418,-0.5406505465507507,-0.9127065539360046,-3.3141143321990967,4.157690048217773
419,-0.5977515578269958,-0.8380417823791504,-3.500408172607422,4.697800636291504
420,-0.6581182479858398,-0.7538384795188904,-3.7025933265686035,5.2898101806640625
421,-0.7220420837402344,-0.6591887474060059,-3.923118829727173,5.936975955963135
422,-0.7898363471031189,-0.5531932711601257,-4.162432670593262,6.636019706726074
423,-0.8617751002311707,-0.43515893816947937,-4.415928363800049,7.36808967590332
424,-0.9379581212997437,-0.30501317977905273,-4.668578147888184,8.082993507385254
425,-1.0180673599243164,-0.16401135921478271,-4.888493537902832,8.680712699890137
426,-1.1010843515396118,-0.015537068247795105,-5.028413772583008,9.016440391540527
427,-1.1852645874023438,0.1347808837890625,-5.049091339111328,8.969450950622559
428,-1.2685989141464233,0.28043919801712036,-4.951689720153809,8.54161262512207
429,-1.3495033979415894,0.4162832796573639,-4.778985500335693,7.861123561859131
430,-1.4272162914276123,0.5396048426628113,-4.579925537109375,7.076006889343262
431,-1.5016255378723145,0.6496643424034119,-4.384786605834961,6.28100061416626
432,-1.572937250137329,0.7467501759529114,-4.205642223358154,5.517961025238037
433,-1.6414426565170288,0.8315306901931763,-4.044194221496582,4.798390865325928
434,-1.707409143447876,0.9047243595123291,-3.8975610733032227,4.120525360107422
435,-1.77103853225708,0.9669710397720337,-3.7612907886505127,3.478161573410034
436,-1.8324552774429321,1.018797755241394,-3.6306893825531006,2.8644790649414062
437,-1.8917088508605957,1.0606237649917603,-3.5013434886932373,2.273437261581421
438,-1.9487800598144531,1.0927774906158447,-3.369304895401001,1.7001279592514038
439,-2.003589153289795,1.1155157089233398,-3.231146812438965,1.14070725440979
440,-2.056004762649536,1.1290394067764282,-3.0839791297912598,0.5921803712844849
441,-2.1058528423309326,1.1335052251815796,-2.925447463989258,0.05213969945907593
442,-2.1529252529144287,1.1290329694747925,-2.753722906112671,-0.48149824142456055
443,-2.196988582611084,1.1157084703445435,-2.567476272583008,-1.0107455253601074
444,-2.2377915382385254,1.0935823917388916,-2.3658337593078613,-1.5377798080444336
445,-2.2750723361968994,1.0626651048660278,-2.1483118534088135,-2.065159797668457
446,-2.3085641860961914,1.0229185819625854,-1.9147330522537231,-2.5960171222686768
447,-2.337999105453491,0.9742453694343567,-1.6651339530944824,-3.134213447570801
448,-2.3631131649017334,0.9164815545082092,-1.3996670246124268,-3.6844253540039062
449,-2.3836421966552734,0.8493659496307373,-1.1186188459396362,-4.252073287963867
450,-2.3993303775787354,0.7725508213043213,-0.8224454522132874,-4.842905044555664
451,-2.409935474395752,0.6856012344360352,-0.5121486186981201,-5.4618306159973145
452,-2.4152448177337646,0.5880331993103027,-0.19017264246940613,-6.110233783721924
453,-2.415116548538208,0.4794207215309143,0.13774046301841736,-6.780534744262695
454,-2.4095633029937744,0.3596295416355133,0.4593445956707001,-7.44678258895874
455,-2.398908853530884,0.22925065457820892,0.7516825199127197,-8.05244255065918
456,-2.3839831352233887,0.09019914269447327,0.9791325926780701,-8.503829002380371
457,-2.366271734237671,-0.05386096239089966,1.1024763584136963,-8.693940162658691
458,-2.34773325920105,-0.19796951115131378,1.1036025285720825,-8.57192611694336
459,-2.33024525642395,-0.3373461961746216,1.0024023056030273,-8.190914154052734
460,-2.315089225769043,-0.46881383657455444,0.8418729305267334,-7.666682243347168
461,-2.302849292755127,-0.5910643339157104,0.6612442135810852,-7.103498458862305
462,-2.2936055660247803,-0.7040989995002747,0.48455557227134705,-6.5626444816589355
463,-2.2871694564819336,-0.8085739016532898,0.3229929804801941,-6.070004940032959
464,-2.2832438945770264,-0.9053701162338257,0.18032428622245789,-5.631857395172119
465,-2.281505823135376,-0.9953809976577759,0.05683783441781998,-5.245859146118164
466,-2.2816433906555176,-1.0794274806976318,-0.048554956912994385,-4.906681537628174
467,-2.2833681106567383,-1.1582340002059937,-0.13734538853168488,-4.608487606048584
468,-2.2864186763763428,-1.232430338859558,-0.21103829145431519,-4.345912456512451
469,-2.2905569076538086,-1.3025658130645752,-0.27097535133361816,-4.114381790161133
470,-2.295567035675049,-1.3691155910491943,-0.3183991312980652,-3.9098968505859375
471,-2.3012516498565674,-1.4324967861175537,-0.3543667197227478,-3.729184627532959
472,-2.307429552078247,-1.4930776357650757,-0.37980350852012634,-3.5695102214813232
473,-2.3139336109161377,-1.551185131072998,-0.3955252170562744,-3.428574323654175
474,-2.3206098079681396,-1.6071115732192993,-0.40225547552108765,-3.304426908493042
475,-2.327314615249634,-1.6611199378967285,-0.4006403386592865,-3.195399284362793
476,-2.3339152336120605,-1.7134474515914917,-0.39125996828079224,-3.1000428199768066
477,-2.340287208557129,-1.7643091678619385,-0.3746366798877716,-3.0170865058898926
478,-2.3463149070739746,-1.813900351524353,-0.35124146938323975,-2.945399284362793
479,-2.3518896102905273,-1.862398624420166,-0.3214987516403198,-2.8839595317840576
480,-2.3569095134735107,-1.9099652767181396,-0.28579047322273254,-2.83183217048645
481,-2.361278533935547,-1.9567469358444214,-0.24445833265781403,-2.788149356842041
482,-2.3649063110351562,-2.002876043319702,-0.19780641794204712,-2.7520949840545654
483,-2.367706537246704,-2.0484721660614014,-0.14610303938388824,-2.7228920459747314
484,-2.369598865509033,-2.0936412811279297,-0.0895855650305748,-2.699815273284912
485,-2.3705036640167236,-2.1384787559509277,-0.02845393493771553,-2.6821200847625732
486,-2.3703458309173584,-2.1830670833587646,0.03711768612265587,-2.669097661972046
487,-2.3690526485443115,-2.2274770736694336,0.10698071122169495,-2.660053014755249
488,-2.366553544998169,-2.27176833152771,0.18100789189338684,-2.654303789138794
489,-2.3627800941467285,-2.3159890174865723,0.25908777117729187,-2.651182174682617
490,-2.357665777206421,-2.3601765632629395,0.34111741185188293,-2.6500394344329834
491,-2.3511452674865723,-2.40435791015625,0.42699310183525085,-2.650251865386963
492,-2.3431553840637207,-2.448549747467041,0.5165993571281433,-2.6512327194213867
493,-2.3336353302001953,-2.492760181427002,0.6097939610481262,-2.6524460315704346
494,-2.322526693344116,-2.5369884967803955,0.7063912749290466,-2.6534249782562256
495,-2.3097753524780273,-2.5812275409698486,0.8061407804489136,-2.653794050216675
496,-2.2953317165374756,-2.6254653930664062,0.9087038636207581,-2.6532959938049316
497,-2.27915358543396,-2.6696865558624268,1.0136278867721558,-2.651822090148926
498,-2.2612075805664062,-2.7138760089874268,1.1203194856643677,-2.6494410037994385
499,-2.241471767425537,-2.758021116256714,1.2280211448669434,-2.6464293003082275
500,-2.2199392318725586,-2.8021161556243896,1.3357946872711182,-2.6432929039001465
501,-2.196619987487793,-2.846165657043457,1.4425156116485596,-2.640778064727783
502,-2.1715450286865234,-2.890188455581665,1.5468816757202148,-2.639864683151245
503,-2.144768238067627,-2.9342219829559326,1.6474382877349854,-2.6417434215545654
504,-2.116363763809204,-2.9783153533935547,1.7425988912582397,-2.647869110107422
505,-2.086442232131958,-3.0225634574890137,1.8307576179504395,-2.6596298217773438
506,-2.055136203765869,-3.067077159881592,1.9103034734725952,-2.6785569190979004
507,-2.022603988647461,-3.1119942665100098,1.9797472953796387,-2.706176280975342
508,-1.9890257120132446,3.1257071495056152,2.0378899574279785,-2.743945837020874
509,-1.9545949697494507,3.0795507431030273,2.0841825008392334,-2.792942762374878
510,-1.9195276498794556,3.032444715499878,2.1173291206359863,-2.8545823097229004
511,-1.8840423822402954,2.9841816425323486,2.137124538421631,-2.9288601875305176
512,-1.8483606576919556,2.93455171585083,2.1437597274780273,-3.0157737731933594
513,-1.812695860862732,2.8833489418029785,2.1379504203796387,-3.114967107772827
514,-1.7772438526153564,2.8303768634796143,2.120919942855835,-3.225674629211426
515,-1.7421751022338867,2.7754554748535156,2.0943491458892822,-3.346768617630005
516,-1.7076280117034912,2.718425989151001,2.060283899307251,-3.476876974105835
517,-1.6737043857574463,2.6591527462005615,2.021009683609009,-3.614543914794922
518,-1.6404669284820557,2.5975239276885986,1.9789067506790161,-3.7584164142608643
519,-1.6079380512237549,2.533446788787842,1.9363124370574951,-3.907303810119629
520,-1.5761029720306396,2.4668450355529785,1.8954191207885742,-4.0604376792907715
521,-1.5449129343032837,2.397650718688965,1.8581844568252563,-4.217504501342773
522,-1.5142896175384521,2.325795888900757,1.8262908458709717,-4.378690242767334
523,-1.4841293096542358,2.2512052059173584,1.8011466264724731,-4.544689655303955
524,-1.454310417175293,2.173781156539917,1.7839317321777344,-4.716650485992432
525,-1.4246885776519775,2.0934126377105713,1.775625228881836,-4.896304607391357
526,-1.3951070308685303,2.0099501609802246,1.7771049737930298,-5.085821628570557
527,-1.3653947114944458,1.9232033491134644,1.7892165184020996,-5.287882328033447
528,-1.3353660106658936,1.8329311609268188,1.8128533363342285,-5.505734920501709
529,-1.3048187494277954,1.7388321161270142,1.84903883934021,-5.7432990074157715
530,-1.2735315561294556,1.640531301498413,1.8990134000778198,-6.005329608917236
531,-1.241258978843689,1.5375640392303467,1.9643313884735107,-6.297642707824707
532,-1.2077254056930542,1.4293553829193115,2.0469658374786377,-6.627410888671875
533,-1.172616958618164,1.3151931762695312,2.1494178771972656,-7.003500938415527
534,-1.1355715990066528,1.1941951513290405,2.2748093605041504,-7.436811923980713
535,-1.096167802810669,1.0652705430984497,2.426903009414673,-7.940423488616943
536,-1.0539151430130005,0.9270874857902527,2.609825372695923,-8.52894401550293
537,-1.0082603693008423,0.7780821323394775,2.8267927169799805,-9.215097427368164
538,-0.9586424827575684,0.6166017055511475,3.0760958194732666,-9.998741149902344
539,-0.9046659469604492,0.4413726031780243,3.3412604331970215,-10.839397430419922
540,-0.8465162515640259,0.25264596939086914,3.5729730129241943,-11.604101181030273
541,-0.7856972217559814,0.054290980100631714,3.6742188930511475,-12.022988319396973
542,-0.7254294157028198,-0.14491981267929077,3.5454726219177246,-11.813591003417969
543,-0.669583261013031,-0.3344443142414093,3.197946786880493,-11.010947227478027
